Match_id,Half_id,Direction_id,Team,Player,Position_id,Event,Mins,Secs,X,Y,X2,Y2
20220617,1,2,PSIS,Marukawa,11,Pressure,0,43,14,76,-,-
20220617,1,1,Dewa,AFaris,34,Pass_success,0,45,9,77,25,96
20220617,1,2,PSIS,HariNur,9,Pressure,0,47,26,92,-,-
20220617,1,1,Dewa,DiasAngga,2,Pass_failed,0,51,28,95,76,67
20220617,1,2,PSIS,WPrasetyo,34,Intercept,0,51,76,66,-,-
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,0,53,76,66,92,63
20220617,1,1,Dewa,Gufroni,7,Pressure,0,53,90,65,-,-
20220617,1,2,PSIS,FajarSetya,1,Pass_success,0,55,92,62,74,92
20220617,1,1,Dewa,Rishadi,9,Pressure,0,56,73,89,-,-
20220617,1,2,PSIS,THidayat,5,Pass_failed,0,57,73,92,60,89
20220617,1,1,Dewa,DiasAngga,2,Intercept,1,0,60,88,-,-
20220617,1,1,Dewa,DiasAngga,2,Pass_success,1,0,61,88,72,69
20220617,1,2,PSIS,WPrasetyo,34,Pressure,1,0,77,70,-,-
20220617,1,1,Dewa,RanggaM,10,Pass_success,1,2,74,68,89,78
20220617,1,2,PSIS,THidayat,5,Pressure,1,2,88,79,-,-
20220617,1,2,PSIS,RioS,34,Pressure,1,3,90,74,-,-
20220617,1,1,Dewa,Gufroni,7,Pass_success,1,4,90,78,87,62
20220617,1,2,PSIS,EkaFebri,6,Pressure,1,4,87,59,-,-
20220617,1,1,Dewa,RanggaM,10,Pass_success,1,5,87,61,92,54
20220617,1,2,PSIS,WPrasetyo,34,Pressure,1,5,93,54,-,-
20220617,1,2,PSIS,Aqsha,2,Tackle_lost,1,5,93,54,-,-
20220617,1,1,Dewa,RanggaM,10,Recovery,1,6,92,44,-,-
20220617,1,2,PSIS,WPrasetyo,34,Pressure,1,6,94,44,-,-
20220617,1,2,PSIS,EkaFebri,6,Pressure,1,6,93,47,-,-
20220617,1,1,Dewa,RanggaM,10,Goal,1,8,92,45,-,-
20220617,1,2,PSIS,HariNur,9,Kickoff_success,2,14,50,51,53,54
20220617,1,2,PSIS,RezaIrfana,10,Pass_success,2,14,53,54,64,81
20220617,1,1,Dewa,Gufroni,7,Pressure,2,14,61,81,-,-
20220617,1,2,PSIS,THidayat,5,Pass_success,2,17,64,82,94,46
20220617,1,2,PSIS,FajarSetya,1,Pass_success,2,22,93,43,85,7
20220617,1,2,PSIS,WPrasetyo,34,Carry,2,25,85,7,77,7
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,2,29,77,7,92,34
20220617,1,2,PSIS,FajarSetya,1,Pass_success,2,32,92,34,82,73
20220617,1,2,PSIS,RioS,34,Pass_success,2,38,82,71,75,24
20220617,1,2,PSIS,WPrasetyo,34,Carry,2,40,75,24,65,21
20220617,1,1,Dewa,Rishadi,9,Pressure,2,40,65,22,-,-
20220617,1,2,PSIS,WPrasetyo,34,Pass_failed,2,46,65,21,0,19
20220617,1,1,Dewa,MNatshir,1,Pass_success,3,6,3,40,6,29
20220617,1,1,Dewa,Mitrevski,34,Pass_success,3,11,7,29,6,72
20220617,1,1,Dewa,AFaris,34,Pass_success,3,14,6,71,6,24
20220617,1,1,Dewa,Mitrevski,34,Carry,3,18,6,23,14,20
20220617,1,2,PSIS,RezaIrfana,10,Pressure,3,18,17,20,-,-
20220617,1,1,Dewa,Mitrevski,34,Pass_failed,3,21,14,20,51,1
20220617,1,2,PSIS,Aqsha,2,Recovery,3,25,56,2,-,-
20220617,1,2,PSIS,Aqsha,2,Pass_success,3,25,57,2,71,9
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,3,29,71,9,73,59
20220617,1,2,PSIS,RioS,34,Pass_success,3,33,72,59,69,27
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,3,35,69,27,62,27
20220617,1,1,Dewa,AsepB,6,Pressure,3,35,60,27,-,-
20220617,1,2,PSIS,EkaFebri,6,Pass_success,3,36,61,25,62,2
20220617,1,1,Dewa,FebiEka,11,Pressure,3,38,58,2,-,-
20220617,1,2,PSIS,Aqsha,2,Pass_success,3,39,61,1,40,43
20220617,1,1,Dewa,AFaris,34,Pressure,3,39,39,43,-,-
20220617,1,2,PSIS,HariNur,9,Pass_success,3,43,44,46,60,62
20220617,1,2,PSIS,RioS,34,Carry,3,46,59,61,49,73
20220617,1,1,Dewa,AsepB,6,Pressure,3,46,46,73,-,-
20220617,1,2,PSIS,RioS,34,Pass_success,3,47,49,73,35,90
20220617,1,1,Dewa,DiasAngga,2,Pressure,3,47,33,90,-,-
20220617,1,2,PSIS,THidayat,5,Carry,3,51,34,90,24,85
20220617,1,2,PSIS,THidayat,5,Pass_failed,3,52,24,84,9,79
20220617,1,1,Dewa,AFaris,34,Clearance,3,56,8,78,-,-
20220617,1,2,PSIS,THidayat,5,Throw_success,4,9,4,98,7,82
20220617,1,1,Dewa,DiasAngga,2,Pressure,4,10,5,86,-,-
20220617,1,2,PSIS,RezaIrfana,10,Pass_success,4,11,7,86,11,96
20220617,1,1,Dewa,DiasAngga,2,Pressure,4,12,10,93,-,-
20220617,1,2,PSIS,THidayat,5,Pass_success,4,12,10,95,6,95
20220617,1,1,Dewa,DiasAngga,2,Tackle_win,4,13,5,95,-,-
20220617,1,2,PSIS,RezaIrfana,10,Ball_lost,4,13,5,94,-,-
20220617,1,1,Dewa,DiasAngga,2,Pass_success,4,15,5,95,30,95
20220617,1,2,PSIS,RioS,34,Pressure,4,16,32,94,-,-
20220617,1,1,Dewa,Rishadi,9,Pass_success,4,17,30,95,23,94
20220617,1,2,PSIS,Eduardus,6,Pressure,4,16,25,92,-,-
20220617,1,2,PSIS,EkaFebri,6,Intercept,4,20,44,65,-,-
20220617,1,2,PSIS,EkaFebri,6,Pass_success,4,22,44,64,58,59
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,4,25,58,59,58,8
20220617,1,1,Dewa,FebiEka,11,Pressure,4,25,55,10,-,-
20220617,1,2,PSIS,Aqsha,2,Pass_success,4,27,57,7,65,40
20220617,1,2,PSIS,RioS,34,Pass_success,4,55,55,83,44,83
20220617,1,1,Dewa,DiasAngga,2,Pressure,4,55,42,83,-,-
20220617,1,2,PSIS,Marukawa,11,Carry,4,59,44,84,42,65
20220617,1,1,Dewa,AsepB,6,Foul,5,0,42,64,-,-
20220617,1,1,Dewa,IchsanK,6,Pass_failed,4,20,21,94,44,68
20220617,1,2,PSIS,EkaFebri,6,FKpass_success,5,36,41,64,40,49
20220617,1,1,Dewa,IchsanK,6,Pressure,5,37,39,48,-,-
20220617,1,2,PSIS,Eduardus,6,Pass_success,5,38,40,48,51,35
20220617,1,1,Dewa,Rishadi,9,Pressure,5,41,51,33,-,-
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,5,42,53,30,41,2
20220617,1,1,Dewa,FebiEka,11,Pressure,5,42,37,4,-,-
20220617,1,2,PSIS,Aqsha,2,Pass_success,5,43,41,2,39,10
20220617,1,1,Dewa,IchsanK,6,Pressure,5,43,37,11,-,-
20220617,1,2,PSIS,Eduardus,6,Pass_failed,5,44,39,10,32,5
20220617,1,1,Dewa,MifthaAS,5,Clearance,5,44,31,5,-,-
20220617,1,2,PSIS,Aqsha,2,Throw_success,5,54,23,1,18,8
20220617,1,1,Dewa,FebiEka,11,Pressure,5,54,19,7,-,-
20220617,1,1,Dewa,MifthaAS,5,Pressure,5,54,16,7,-,-
20220617,1,2,PSIS,WawanF,7,Carry,5,59,17,8,26,46
20220617,1,1,Dewa,Gufroni,7,Pressure,5,59,25,48,-,-
20220617,1,2,PSIS,WawanF,7,Pass_success,6,0,25,46,36,66
20220617,1,2,PSIS,THidayat,5,Pass_success,6,3,35,69,23,95
20220617,1,1,Dewa,DiasAngga,2,Pressure,6,4,20,91,-,-
20220617,1,1,Dewa,Gufroni,7,Pressure,6,5,22,91,-,-
20220617,1,2,PSIS,Marukawa,11,Carry,6,6,22,94,25,82
20220617,1,2,PSIS,Marukawa,11,Cross_success,6,8,25,82,9,44
20220617,1,2,PSIS,HariNur,9,Shot_blocked,6,9,9,44,-,-
20220617,1,1,Dewa,Mitrevski,34,Block_shot,6,9,7,43,-,-
20220617,1,2,PSIS,HariNur,9,Ground_lost,6,10,7,43,-,-
20220617,1,1,Dewa,MifthaAS,5,Ground_win,6,10,6,42,-,-
20220617,1,2,PSIS,RezaIrfana,10,Pressure,6,12,8,47,-,-
20220617,1,1,Dewa,MifthaAS,5,Clearance,6,12,6,46,-,-
20220617,1,2,PSIS,THidayat,5,Aerial_win,6,14,28,79,-,-
20220617,1,1,Dewa,Gufroni,7,Aerial_lost,6,14,28,79,-,-
20220617,1,2,PSIS,EkaFebri,6,Recovery,6,16,25,60,-,-
20220617,1,2,PSIS,EkaFebri,6,Ball_lost,6,17,24,59,-,-
20220617,1,1,Dewa,RanggaM,10,Pressure,6,17,23,58,-,-
20220617,1,1,Dewa,AsepB,6,Ground_lost,6,18,22,60,-,-
20220617,1,2,PSIS,WawanF,7,Ground_win,6,18,21,61,-,-
20220617,1,2,PSIS,RezaIrfana,10,Recovery,6,19,18,62,-,-
20220617,1,2,PSIS,RezaIrfana,10,Pass_success,6,19,18,62,17,77
20220617,1,1,Dewa,DiasAngga,2,Pressure,6,21,13,72,-,-
20220617,1,1,Dewa,AsepB,6,Pressure,6,23,14,72,-,-
20220617,1,2,PSIS,Marukawa,11,Carry,6,24,15,77,17,66
20220617,1,1,Dewa,RanggaM,10,Pressure,6,24,17,64,-,-
20220617,1,2,PSIS,Marukawa,11,Pass_success,6,24,17,66,24,51
20220617,1,1,Dewa,FebiEka,11,Pressure,6,25,23,46,-,-
20220617,1,1,Dewa,IchsanK,6,Pressure,6,25,21,51,-,-
20220617,1,2,PSIS,Eduardus,6,Shot_blocked,6,25,24,50,-,-
20220617,1,1,Dewa,Mitrevski,34,Block_shot,6,25,15,49,-,-
20220617,1,2,PSIS,Aqsha,2,Recovery,6,28,19,22,-,-
20220617,1,1,Dewa,MifthaAS,5,Pressure,6,29,15,23,-,-
20220617,1,2,PSIS,Aqsha,2,Cross_success,6,30,19,22,2,58
20220617,1,2,PSIS,Marukawa,11,Shot_off,6,31,1,57,-,-
20220617,1,1,Dewa,MNatshir,1,GKpass_success,7,13,5,56,52,48
20220617,1,1,Dewa,Rishadi,9,Ball_lost,7,15,51,45,-,-
20220617,1,2,PSIS,WPrasetyo,34,Tackle_win,7,15,51,45,-,-
20220617,1,2,PSIS,WPrasetyo,34,Carry,7,18,51,45,37,20
20220617,1,2,PSIS,WPrasetyo,34,Pass_success,7,18,36,19,36,8
20220617,1,2,PSIS,WawanF,7,Carry,7,21,36,8,30,22
20220617,1,1,Dewa,RanggaM,10,Pressure,7,21,30,24,-,-
20220617,1,2,PSIS,WawanF,7,Pass_success,7,23,30,23,25,55
20220617,1,2,PSIS,RezaIrfana,10,Carry,7,23,25,55,21,61
20220617,1,1,Dewa,Gufroni,7,Pressure,7,23,21,61,-,-
20220617,1,2,PSIS,RezaIrfana,10,Pass_failed,7,28,21,61,1,99
20220617,1,1,Dewa,DiasAngga,2,Throw_success,7,43,9,99,27,91
20220617,1,1,Dewa,IchsanK,6,Aerial_win,7,43,27,90,-,-
20220617,1,2,PSIS,Eduardus,6,Aerial_lost,7,43,27,88,-,-
20220617,1,2,PSIS,RioS,34,Recovery,7,45,41,79,-,-
20220617,1,1,Dewa,RanggaM,10,Pressure,7,45,38,80,-,-
20220617,1,2,PSIS,RioS,34,Pass_success,7,47,41,79,25,75
20220617,1,2,PSIS,RezaIrfana,10,Pass_success,7,48,25,75,23,61
20220617,1,1,Dewa,Mitrevski,34,Pressure,7,49,20,60,-,-
20220617,1,1,Dewa,AsepB,6,Pressure,7,49,20,63,-,-
20220617,1,2,PSIS,WawanF,7,Carry,7,51,23,60,17,64
20220617,1,2,PSIS,WawanF,7,Shot_blocked,7,51,16,64,-,-
20220617,1,1,Dewa,AsepB,6,Block_shot,7,51,14,63,-,-
20220617,1,1,Dewa,Gufroni,7,Clearance,7,52,13,77,-,-
20220617,1,2,PSIS,RezaIrfana,10,Pressure,7,52,15,75,-,-
20220617,1,1,Dewa,Mitrevski,34,Clearance,7,53,11,59,-,-
20220617,1,2,PSIS,Aqsha,2,Recovery,7,56,32,27,-,-
20220617,1,1,Dewa,FebiEka,11,Pressure,7,57,32,27,-,-
20220617,1,2,PSIS,Aqsha,2,Carry,8,0,32,27,22,24
20220617,1,2,PSIS,Aqsha,2,Shot_blocked,7,59,21,23,-,-
20220617,1,1,Dewa,IchsanK,6,Pressure,7,59,19,25,-,-
20220617,1,1,Dewa,MifthaAS,5,Block_shot,7,59,19,23,-,-
20220617,1,1,Dewa,Mitrevski,34,Recovery,8,2,9,30,-,-
20220617,1,1,Dewa,Mitrevski,34,Pass_success,8,2,9,30,16,27
20220617,1,1,Dewa,MifthaAS,5,Pass_success,8,5,14,20,31,3
20220617,1,2,PSIS,Aqsha,2,Tackle_win,8,7,32,2,-,-
20220617,1,1,Dewa,FebiEka,11,Ball_lost,8,7,32,1,-,-
20220617,1,2,PSIS,Aqsha,2,Throw_success,8,20,38,1,42,7
20220617,1,1,Dewa,RanggaM,10,Pressure,8,21,41,8,-,-
20220617,1,2,PSIS,EkaFebri,6,Pass_success,8,22,42,7,42,1
20220617,1,2,PSIS,Aqsha,2,Pass_success,8,23,42,1,45,32
20220617,1,2,PSIS,Eduardus,6,Pass_success,8,26,44,32,47,84
20220617,1,1,Dewa,Gufroni,7,Pressure,8,27,45,82,-,-
20220617,1,2,PSIS,THidayat,5,Pass_failed,8,28,47,83,35,93
20220617,1,1,Dewa,DiasAngga,2,Intercept,8,28,34,92,-,-
20220617,1,1,Dewa,DiasAngga,2,Ball_lost,8,30,36,98,-,-
20220617,1,2,PSIS,THidayat,5,Throw_success,8,47,34,98,19,95
20220617,1,1,Dewa,DiasAngga,2,Tackle_win,8,50,16,94,-,-
20220617,1,2,PSIS,Marukawa,11,Ball_lost,8,50,16,94,-,-
20220617,1,1,Dewa,DiasAngga,2,Carry,8,53,16,94,25,94
20220617,1,2,PSIS,RezaIrfana,10,Pressure,8,53,26,91,-,-
20220617,1,1,Dewa,DiasAngga,2,Pass_success,8,54,25,94,40,84
20220617,1,2,PSIS,RioS,34,Pressure,8,54,42,84,-,-
20220617,1,1,Dewa,Rishadi,9,Pass_failed,8,56,38,83,38,99
20220617,1,2,PSIS,THidayat,5,Throw_success,9,10,34,98,9,93
20220617,1,1,Dewa,AsepB,6,Pressure,9,11,7,91,-,-
20220617,1,2,PSIS,RezaIrfana,10,Ball_lost,9,11,6,93,-,-
20220617,1,1,Dewa,DiasAngga,2,Throw_success,9,22,8,98,20,84
20220617,1,1,Dewa,IchsanK,6,Pass_failed,9,23,20,84,22,81
20220617,1,2,PSIS,Eduardus,6,Intercept,9,23,22,81,-,-
20220617,1,2,PSIS,Marukawa,11,Recovery,9,24,16,88,-,-
20220617,1,2,PSIS,Marukawa,11,Carry,9,25,15,88,14,76
20220617,1,1,Dewa,IchsanK,6,Pressure,9,25,14,76,-,-
20220617,1,1,Dewa,RanggaM,10,Pressure,9,25,15,74,-,-
20220617,1,2,PSIS,Marukawa,11,Pass_success,9,27,14,75,20,63
20220617,1,1,Dewa,Mitrevski,34,Pressure,9,27,17,61,-,-
20220617,1,2,PSIS,EkaFebri,6,Goal,9,27,20,63,-,-
